pdf_file,page,text,font_size,x0,y0,flags,label
shiv_sample5.pdf,1,8-9:20 am,12,280.5,113.8,20,0
shiv_sample5.pdf,1,ED 262,12,287.2,127.6,20,1
shiv_sample5.pdf,1,Instructor: Jonathan Anuik,12,72,153.7,4,0
shiv_sample5.pdf,1,Office Number: 7-133F Education North,12,72,167.5,4,0
shiv_sample5.pdf,1,Office Phone Number: (780) 492-0765,12,72,181.3,4,0
shiv_sample5.pdf,1,Email: anuik@ualberta.ca,12,72,195.1,4,0
shiv_sample5.pdf,1,Office Hours: Mondays and Wednesdays from 1-3 pm or by appointment,12,72,208.9,4,0
shiv_sample5.pdf,1,____________________________________________________________________________,11,72,222.8,0,0
shiv_sample5.pdf,1,COURSE DESCRIPTION,12,237.9,248.3,20,1
shiv_sample5.pdf,1,This course provides an introduction to education with an emphasis on exploring what it means,12,72,275.7,4,0
shiv_sample5.pdf,1,to be a teacher in contemporary society. Education will be explored in different contexts and,12,72,289.5,4,0
shiv_sample5.pdf,1,"from the following perspectives: historical, sociological, philosophical, Indigenous, political, and",12,72,303.3,4,0
shiv_sample5.pdf,1,"ethical. While the main focus of this course is teaching in Alberta K-12 schools, comparisons",12,72,317.1,4,0
shiv_sample5.pdf,1,will also be made with education in other contexts.,12,72,330.9,4,0
shiv_sample5.pdf,1,COURSE OBJECTIVES,12,241.5,370.2,20,1
shiv_sample5.pdf,1,As a participant in this course you will have an opportunity to:,12,72,397.6,4,0
shiv_sample5.pdf,1,1,12,90,424,6,0
shiv_sample5.pdf,1,"Become aware of your assumptions and expectations of teaching as a profession, and",12,108,424,6,0
shiv_sample5.pdf,1,begin to develop your identity as a teacher.,12,108,437.8,6,0
shiv_sample5.pdf,1,2,12,90,451.6,6,0
shiv_sample5.pdf,1,Recognize the role of various bodies governing the teaching profession in K-12 schools,12,108,451.6,6,0
shiv_sample5.pdf,1,and the political structures and policies related to schooling.,12,108,465.4,6,0
shiv_sample5.pdf,1,3,12,90,479.2,6,0
shiv_sample5.pdf,1,"Explore teaching, schooling, and student diversity from multiple perspectives to",12,108,479.2,6,0
shiv_sample5.pdf,1,understand social and political issues in education and their implications for practice,12,108,493,6,0
shiv_sample5.pdf,1,today.,12,108,506.8,6,0
shiv_sample5.pdf,1,4,12,90,520.6,6,0
shiv_sample5.pdf,1,Explore ways,12,108,520.6,6,0
shiv_sample5.pdf,1,"in which teachers can effect change within the classroom, school and",12,173,520.6,6,0
shiv_sample5.pdf,1,community.,12,108,534.4,6,0
shiv_sample5.pdf,1,REQUIRED & SUPPLEMENTARY READINGS/RESOURCES,12,137.9,561.2,20,1
shiv_sample5.pdf,1,Required readings:,12,67.6,588.6,4,0
shiv_sample5.pdf,1,· Available electronically on our eClass site or provided by the instructor. You will need your,12,67.6,616.2,4,0
shiv_sample5.pdf,1,Campus Computing ID and password to login: https://eclass.srv.ualberta.ca/portal/,12,67.6,630,4,0
shiv_sample5.pdf,1,Supplementary readings:,12,67.6,657.6,4,0
shiv_sample5.pdf,1,· Richard Wagamese (2012).,12,67.6,685,4,0
shiv_sample5.pdf,1,Indian Horse,12,209.2,685,6,0
shiv_sample5.pdf,1,. D&M Publishers.,12,272.8,685,4,0
shiv_sample5.pdf,2,EDU 100 (A7) Fall 2014,10,72,744.7,4,0
shiv_sample5.pdf,2,2,10,535.1,744.7,4,0
shiv_sample5.pdf,2,Available in the bookstore or as an eBook free of charge through our library on the following,12,67.6,72.1,4,0
shiv_sample5.pdf,2,link: http://guides.library.ualberta.ca/content.php?pid=579979&sid=5052074,12,67.6,85.9,4,0
shiv_sample5.pdf,2,"· University of Alberta Libraries, Foundational Tutorials: http://www.library.ualberta.ca/tutorials/",12,67.6,113.5,4,0
shiv_sample5.pdf,2,· Additional readings are also available through the Coutts U of A library EDU 100 Web site at,12,67.6,141.1,4,0
shiv_sample5.pdf,2,http://guides.library.ualberta.ca/edu100,12,67.6,154.9,4,0
shiv_sample5.pdf,2,EMAIL,12,283.5,182.8,20,1
shiv_sample5.pdf,2,Check your University of Alberta email daily for course-related announcements.,12,67.6,210.1,4,0
shiv_sample5.pdf,2,COMMUNITY SERVICE-LEARNING,12,201.6,238,20,1
shiv_sample5.pdf,2,Note that Community Service-Learning (CSL) is a mandatory component of this course.,12,67.6,264.4,20,0
shiv_sample5.pdf,2,This means that in the first two week of class you will apply to work with a community agency,12,67.6,278,4,0
shiv_sample5.pdf,2,"that addresses the needs of children, youth, and/or families. This project will tie into the larger",12,67.6,291.8,4,0
shiv_sample5.pdf,2,theme of,12,67.6,305.6,4,0
shiv_sample5.pdf,2,contexts of education,12,112.8,305.6,6,0
shiv_sample5.pdf,2,. The commitment is 20 hours outside of class over the term.,12,215,305.6,4,0
shiv_sample5.pdf,2,PLEASE NOTE that failure to completed required CSL hours will affect assessment of this,12,67.6,333.2,4,0
shiv_sample5.pdf,2,course component.,12,67.6,347,4,0
shiv_sample5.pdf,2,,12,85.6,374.1,0,0
shiv_sample5.pdf,2,"When choosing a placement, consider your interest in the community organization,",12,103.6,375.5,4,0
shiv_sample5.pdf,2,"whether you want a set schedule or flexible hours, and what skills you can offer or want to",12,103.6,389.2,4,0
shiv_sample5.pdf,2,"develop, etc.",12,103.6,403,4,0
shiv_sample5.pdf,2,,12,85.6,430.2,0,0
shiv_sample5.pdf,2,Remember that you are making a commitment to an organization and need to carry,12,103.6,431.6,4,0
shiv_sample5.pdf,2,through on that commitment. Please refer to the CSL Guidebook (on E-class) and EDU,12,103.6,445.4,4,0
shiv_sample5.pdf,2,100 Community Service-Learning (CSL) Portal (embedded as a link on E-class) for,12,103.6,459.1,4,0
shiv_sample5.pdf,2,further details.,12,103.6,472.9,4,0
shiv_sample5.pdf,2,,12,85.6,502.5,0,0
shiv_sample5.pdf,2,Please email your top three choices to Chris McNeill (cimcneil@ualberta.ca) by 9 am,12,103.6,503.8,20,0
shiv_sample5.pdf,2,"on Wednesday, September 17, 2014 with a brief explanation of why you want each",12,103.6,517.5,20,0
shiv_sample5.pdf,2,"one (i.e., how it relates to your background or interests)",12,103.6,531.1,20,0
shiv_sample5.pdf,2,.,12,387.6,531.1,4,0
shiv_sample5.pdf,2,I will then assign placements and notify you by email. You should then contact your placement,12,72,560.7,4,0
shiv_sample5.pdf,2,supervisor by,12,72,574.5,4,0
shiv_sample5.pdf,2,"4:30 pm on Thursday, September 18, 2014",12,139.9,574.5,20,0
shiv_sample5.pdf,2,. If the number of students requesting,12,356.8,574.5,4,0
shiv_sample5.pdf,2,"a CSL option exceeds the number of placements, students will be matched on a “first come”",12,72,588.3,4,0
shiv_sample5.pdf,2,basis. You must submit your student agreement form signed by you with the organization to me,12,72,602.1,4,0
shiv_sample5.pdf,2,by,12,72,615.9,4,0
shiv_sample5.pdf,2,"Thursday, September 25, 2014",12,86.9,615.9,20,0
shiv_sample5.pdf,2,.,12,243.4,615.9,4,0
shiv_sample5.pdf,2,ASSESSMENT and EVALUATION OF EDU 100,12,178.5,643.8,20,1
shiv_sample5.pdf,2,Assessment Component,12,81.5,672.3,20,0
shiv_sample5.pdf,2,Objective Weight,12,220.7,672.3,20,0
shiv_sample5.pdf,2,Due Date,12,407.5,672.3,20,0
shiv_sample5.pdf,2,Educational Issues,12,81.5,687,4,0
shiv_sample5.pdf,2,Library Research,12,81.5,700.8,4,0
shiv_sample5.pdf,2,"1, 2, 3, &",12,222.8,687,4,0
shiv_sample5.pdf,2,4,12,242.3,700.8,4,0
shiv_sample5.pdf,2,15%,12,287.8,687,4,0
shiv_sample5.pdf,2,"Thursday, September 25",12,327.2,687,4,0
shiv_sample5.pdf,3,EDU 100 (A7) Fall 2014,10,72,744.7,4,0
shiv_sample5.pdf,3,3,10,535.1,744.7,4,0
shiv_sample5.pdf,3,Assignment,12,81.5,72.8,4,0
shiv_sample5.pdf,3,Midterm,12,81.5,87.7,4,0
shiv_sample5.pdf,3,1 & 2,12,231.6,87.7,4,0
shiv_sample5.pdf,3,10%,12,287.8,87.7,4,0
shiv_sample5.pdf,3,"Thursday, October 16",12,327.2,87.7,4,0
shiv_sample5.pdf,3,Community Service,12,81.5,102.5,4,0
shiv_sample5.pdf,3,Learning Digital Story,12,81.5,116.3,4,0
shiv_sample5.pdf,3,"1, 2, 3, &",12,222.8,102.5,4,0
shiv_sample5.pdf,3,4,12,242.3,116.3,4,0
shiv_sample5.pdf,3,25%,12,287.8,102.5,4,0
shiv_sample5.pdf,3,"Screenings on Tuesday, November 18 and",12,327.2,102.5,4,0
shiv_sample5.pdf,3,"25 and Thursday, November 27",12,327.2,116.3,4,0
shiv_sample5.pdf,3,Participation,12,81.5,131,4,0
shiv_sample5.pdf,3,"1, 2, 3, &",12,222.8,131,4,0
shiv_sample5.pdf,3,4,12,242.3,144.8,4,0
shiv_sample5.pdf,3,20%,12,287.8,131,4,0
shiv_sample5.pdf,3,Final Exam,12,81.5,159.7,4,0
shiv_sample5.pdf,3,"1, 2, 3, &",12,222.8,159.7,4,0
shiv_sample5.pdf,3,4,12,242.3,173.5,4,0
shiv_sample5.pdf,3,30%,12,287.8,159.7,4,0
shiv_sample5.pdf,3,"0900 Monday, Dec. 8",12,327.2,159.7,4,0
shiv_sample5.pdf,3,Each assessment component is linked to the course objectives. A description and the criteria for,12,72,202.1,4,0
shiv_sample5.pdf,3,assessing each of these components follow.,12,72,215.9,4,0
shiv_sample5.pdf,3,Assignment Deadlines,12,72,243.8,20,2
shiv_sample5.pdf,3,Assignments are to be submitted at the beginning of class,12,72,271.1,4,0
shiv_sample5.pdf,3,on the due date,12,351.3,271.1,20,0
shiv_sample5.pdf,3,. Assignments,12,429.7,271.1,4,0
shiv_sample5.pdf,3,"submitted after class begins will be subject to a penalty of 5% for that day, and then 10% each",12,72,284.9,4,0
shiv_sample5.pdf,3,"additional day that the paper is late, unless documented circumstances warrant extension.",12,72,298.7,4,0
shiv_sample5.pdf,3,"Students who experience extenuating circumstances (i.e., circumstances beyond their control)",12,72,312.5,4,0
shiv_sample5.pdf,3,should discuss their situation with the instructor.,12,72,326.3,4,0
shiv_sample5.pdf,3,Marking and Final Grades,12,72,353,20,2
shiv_sample5.pdf,3,"In this course, your work will be evaluated using the general grading descriptors established by",12,72,380.3,4,0
shiv_sample5.pdf,3,"the University, as well as the more detailed assessment criteria that will be provided for specific",12,72,394.1,4,0
shiv_sample5.pdf,3,assignments. Your final raw score will be used to determine your course grade based on the,12,72,407.9,4,0
shiv_sample5.pdf,3,following conversion chart. Your grade will not be official until it has been approved by the,12,72,421.7,4,0
shiv_sample5.pdf,3,Department Chair and posted on Bear Tracks.,12,72,435.5,4,0
shiv_sample5.pdf,3,Absolute System,12,72,462.2,20,2
shiv_sample5.pdf,3,The following chart illustrates how raw scores (out of 100) will be converted to a final letter,12,72,489.5,4,0
shiv_sample5.pdf,3,grade for the course.,12,72,503.3,4,0
shiv_sample5.pdf,3,Descriptor,12,72,559.4,20,0
shiv_sample5.pdf,3,Raw,12,140.5,545.6,20,0
shiv_sample5.pdf,3,Score,12,140.5,559.4,20,0
shiv_sample5.pdf,3,Lett,12,181,531.8,20,0
shiv_sample5.pdf,3,er,12,181,545.6,20,0
shiv_sample5.pdf,3,Gra,12,181,559.4,20,0
shiv_sample5.pdf,3,de,12,181,573.2,20,0
shiv_sample5.pdf,3,Grade,12,216.9,538.6,20,0
shiv_sample5.pdf,3,Pt.,12,216.9,552.4,20,0
shiv_sample5.pdf,3,Value,12,216.9,566.2,20,0
shiv_sample5.pdf,3,Description,12,266.5,552.4,20,0
shiv_sample5.pdf,3,96-,12,140.5,601,4,0
shiv_sample5.pdf,3,100,12,140.5,614.8,4,0
shiv_sample5.pdf,3,A+,12,179.8,608.1,20,0
shiv_sample5.pdf,3,4,12,216.9,607.9,4,0
shiv_sample5.pdf,3,Exceptional performance with respect to course,12,266.5,587.2,4,0
shiv_sample5.pdf,3,"learning objectives; exhibits original, creative",12,266.5,601,4,0
shiv_sample5.pdf,3,thinking and demonstrates a capacity to analyze,12,266.5,614.8,4,0
shiv_sample5.pdf,3,critically and synthesize information.,12,266.5,628.6,4,0
shiv_sample5.pdf,3,Excellent,12,72,642.9,4,0
shiv_sample5.pdf,3,92-95,12,140.5,649.8,4,0
shiv_sample5.pdf,3,A,12,179.8,650,20,0
shiv_sample5.pdf,3,4,12,216.9,649.8,4,0
shiv_sample5.pdf,3,Excellent performance combined with strong,12,266.5,642.9,4,0
shiv_sample5.pdf,3,evidence of critical thinking.,12,266.5,656.7,4,0
shiv_sample5.pdf,3,87-91,12,140.5,677.8,4,0
shiv_sample5.pdf,3,A-,12,179.8,678.1,20,0
shiv_sample5.pdf,3,3.7,12,216.9,677.8,4,0
shiv_sample5.pdf,3,excellent performance with respect to course,12,266.5,671,4,0
shiv_sample5.pdf,3,learning objectives.,12,266.5,684.8,4,0
shiv_sample5.pdf,3,83-86,12,140.5,699.7,4,0
shiv_sample5.pdf,3,B+,12,179.8,699.9,20,0
shiv_sample5.pdf,3,3.3,12,216.9,699.7,4,0
shiv_sample5.pdf,3,very good achievement of course learning objectives,12,266.5,699.7,4,0
shiv_sample5.pdf,4,EDU 100 (A7) Fall 2014,10,72,744.7,4,0
shiv_sample5.pdf,4,4,10,535.1,744.7,4,0
shiv_sample5.pdf,4,Good,12,72,72.6,4,0
shiv_sample5.pdf,4,78-82,12,140.5,79.6,4,0
shiv_sample5.pdf,4,B,12,179.8,79.8,20,0
shiv_sample5.pdf,4,3,12,216.9,79.6,4,0
shiv_sample5.pdf,4,good to very good achievement of course learning,12,266.5,72.6,4,0
shiv_sample5.pdf,4,objectives,12,266.5,86.4,4,0
shiv_sample5.pdf,4,73-77,12,140.5,101.3,4,0
shiv_sample5.pdf,4,B-,12,179.8,101.5,20,0
shiv_sample5.pdf,4,2.7,12,216.9,101.3,4,0
shiv_sample5.pdf,4,good achievement of course learning objectives,12,266.5,101.3,4,0
shiv_sample5.pdf,4,69-72,12,140.5,123.1,4,0
shiv_sample5.pdf,4,C+,12,179.8,123.4,20,0
shiv_sample5.pdf,4,2.3,12,216.9,123.1,4,0
shiv_sample5.pdf,4,satisfactory to good achievement of course learning,12,266.5,116.2,4,0
shiv_sample5.pdf,4,objectives,12,266.5,130,4,0
shiv_sample5.pdf,4,Satisfactory 64-68,12,72,144.4,4,0
shiv_sample5.pdf,4,C,12,179.8,145.2,20,0
shiv_sample5.pdf,4,2,12,216.9,145,4,0
shiv_sample5.pdf,4,satisfactory achievement,12,266.5,145,4,0
shiv_sample5.pdf,4,60-63,12,140.5,166.7,4,0
shiv_sample5.pdf,4,C-,12,179.8,166.9,20,0
shiv_sample5.pdf,4,1.7,12,216.9,166.7,4,0
shiv_sample5.pdf,4,acceptable achievement but somewhat less than the,12,266.5,159.8,4,0
shiv_sample5.pdf,4,normal expectation of course learning objectives,12,266.5,173.6,4,0
shiv_sample5.pdf,4,Poor,12,72,187.9,4,0
shiv_sample5.pdf,4,55-59,12,140.5,194.8,4,0
shiv_sample5.pdf,4,D+,12,179.8,195,20,0
shiv_sample5.pdf,4,1.3,12,216.9,194.8,4,0
shiv_sample5.pdf,4,poor achievement with respect to course learning,12,266.5,187.9,4,0
shiv_sample5.pdf,4,objectives,12,266.5,201.7,4,0
shiv_sample5.pdf,4,Minimal,12,72,216,4,0
shiv_sample5.pdf,4,Pass,12,72,229.8,4,0
shiv_sample5.pdf,4,50-54,12,140.5,223,4,0
shiv_sample5.pdf,4,D,12,179.8,223.2,20,0
shiv_sample5.pdf,4,1,12,216.9,223,4,0
shiv_sample5.pdf,4,minimal pass,12,266.5,223,4,0
shiv_sample5.pdf,4,Failure,12,72,244.1,4,0
shiv_sample5.pdf,4,<50,12,140.5,251.1,4,0
shiv_sample5.pdf,4,F,12,179.8,251.3,20,0
shiv_sample5.pdf,4,0,12,216.9,251.1,4,0
shiv_sample5.pdf,4,unsatisfactory performance and considered a failing,12,266.5,244.1,4,0
shiv_sample5.pdf,4,grade,12,266.5,257.9,4,0
shiv_sample5.pdf,4,IMPORTANT DATES,12,247.1,286.2,20,1
shiv_sample5.pdf,4,Course start date:,12,72,313.6,4,0
shiv_sample5.pdf,4,"September 3, 2014",12,213.8,313.6,4,0
shiv_sample5.pdf,4,Add/delete date:,12,72,327.4,4,0
shiv_sample5.pdf,4,"September 16, 2014",12,213.8,327.4,4,0
shiv_sample5.pdf,4,50% Withdrawal date:,12,72,341.2,4,0
shiv_sample5.pdf,4,"October 3, 2014",12,213.8,341.2,4,0
shiv_sample5.pdf,4,Withdrawal date:,12,72,355,4,0
shiv_sample5.pdf,4,"November 26, 2014",12,213.8,355,4,0
shiv_sample5.pdf,4,Course end date:,12,72,368.8,4,0
shiv_sample5.pdf,4,"December 2, 2014",12,213.8,368.8,4,0
shiv_sample5.pdf,4,Final Exam date:,12,72,382.6,4,0
shiv_sample5.pdf,4,"December 8, 2014",12,213.8,382.6,4,0
shiv_sample5.pdf,4,"KNOWLEDGE, SKILLS AND ATTRIBUTES",12,185.9,419,20,1
shiv_sample5.pdf,4,(FOR INTERIM TEACHER CERTIFICATION IN ALBERTA),12,140.5,432.7,20,1
shiv_sample5.pdf,4,a.,10,72,460.8,4,0
shiv_sample5.pdf,4,contextual variables affect teaching and learning.  They know how to analyze many,12,94.6,458.9,4,0
shiv_sample5.pdf,4,"variables at one time, and how to respond by making reasoned decisions about their",12,94.6,472.7,4,0
shiv_sample5.pdf,4,teaching practice and student’s learning;,12,94.6,486.5,4,0
shiv_sample5.pdf,4,"b.  the structure of the Alberta education system.  They know the different roles in the system,",12,72,500.3,4,0
shiv_sample5.pdf,4,"and how responsibilities and accountabilities are determined, communicated and enforced,",12,94.6,514.1,4,0
shiv_sample5.pdf,4,including the expectations held of them under the,12,94.6,527.9,4,0
shiv_sample5.pdf,4,Certification of Teachers Regulations,12,335.2,527.9,6,0
shiv_sample5.pdf,4,and,12,519.4,527.9,4,0
shiv_sample5.pdf,4,their school boards= teacher evaluation policies;,12,94.6,541.7,4,0
shiv_sample5.pdf,4,"f.  all students can learn, albeit at different rates and in different ways.  They know how",12,72,555.5,4,0
shiv_sample5.pdf,4,(including when and how to engage others) to identify students’ different learning styles and,12,94.6,569.3,4,0
shiv_sample5.pdf,4,ways students learn.  They understand the need to respond to differences by creating,12,94.6,583.2,4,0
shiv_sample5.pdf,4,"multiple paths of learning for individuals and groups of students, including students with",12,94.6,597,4,0
shiv_sample5.pdf,4,special learning needs;,12,94.6,610.8,4,0
shiv_sample5.pdf,4,j.,12,72,624.6,4,0
